Alumno;Nota 1;Nota 2;Nota 3
1;50;60;15
2;60;65;47
3;65;78;58
4;78;NaN;65
5;95;65;10
6;NaN;10;15
7;10;15;47
8;15;95;15
9;47;65;47
10;58;10;58
11;60;15;65
12;65;65;10
13;78;10;15
14;95;15;47
15;65;47;58
16;NaN;58;15
17;15;15;47
18;65;47;58
19;10;58;10
20;15;78;15
21;47;95;47
22;58;NaN;58
23;60;10;15
24;65;15;47
25;78;65;58
26;95;10;65
27;65;15;10
28;10;47;15
29;15;58;47
30;10;15;58
31;15;47;60
32;47;58;65
33;58;65;78
34;60;10;95
35;65;15;65
36;78;47;10
37;95;58;15
38;65;60;65
39;10;65;10
40;15;78;15
41;60;95;47
42;65;65;15
43;78;10;47
44;95;15;58
45;NaN;60;65
46;10;65;10
47;15;78;15
48;58;95;15
49;10;65;47
50;15;10;58
