ci,nota1,nota2,nota3,final
1,15.5,80.5,90.5
20,80.5,93
50,NaN,75
80,80.5,62
90.5,80.5,15.5
93,50,15.5
75,80,15.5
62,90.5,93
15.5,93,100
15.5,80.5,62
15.5,80.5,15.5
15.5,62,15.5
15.5,15.5,100
50,15.5,50
80,80.5,NaN
90.5,80.5,90.5
93,80.5,93
15.5,50,100
15.5,80,100
15.5,90.5,90.5
15.5,93,93
15.5,80.5,75
15.5,80.5,62
50,80.5,15.5
80,80.5,15.5
90.5,90.5,15.5
93,93,100
15.5,75,62
90.5,62,15.5
93,15.5,15.5
75,15.5,90.5
62,15.5,93
15.5,62,75
15.5,15.5,62
15.5,15.5,15.5
15.5,80.5,15.5
90.5,80.5,15.5
93,90.5,100
75,93,100
62,75,90.5
15.5,62,93
62,15.5,75
15.5,15.5,62
15.5,15.5,15.5
15.5,80.5,15.5
15.5,62,15.5
62,15.5,100
15.5,15.5,100
15.5,80.5,100
